시간,밀,발틱운임,보리,석유,쌀,옥수수,콩
Jan-14,555,1110,148,97,15.4,434,1282
Feb-14,602,1258,147,102,15.6,463,1414
Mar-14,697,1362,145,101,15.6,502,1464
Apr-14,721,943,148,99,15.6,519,1512
May-14,627,934,159,102,15,465,1493
Jun-14,577,850,150,105,13.6,418,1157
Jul-14,530,755,132,97,13,357,1082
Aug-14,563,1147,118,95,12.7,364,1024
Sep-14,477,1063,115,91,12.7,320,913
Oct-14,532,1428,104,80,12.3,376,1049
Nov-14,578,1153,107,65,12.3,388,1016
Dec-14,589,782,109,53,11.8,397,1023
Jan-15,502,608,110,47,10.6,370,961
Feb-15,513,540,103,49,10.7,393,1031
Mar-15,511,602,106,47,10.9,376,973
Apr-15,474,591,106,59,10.3,366,976
May-15,477,589,105,60,9.5,351,934
Jun-15,615,800,100,58,10.5,422,1037
Jul-15,499,1131,104,46,11.5,371,940
Aug-15,485,903,96,48,12.2,375,887
Sep-15,512,900,92,45,13.2,387,892
Oct-15,522,721,94,46,11.9,382,885
Nov-15,475,584,93,41,11.9,372,881
Dec-15,470,478,88,37,11.8,358,864
Jan-16,479,317,83,33,11.4,372,882
Feb-16,453,329,87,33,10.8,357,861
Mar-16,473,429,91,38,9.7,351,910
Apr-16,488,703,100,45,11.1,391,1029
May-16,464,612,104,48,10.9,404,1078
Jun-16,445,660,114,48,10.6,365,1153
Jul-16,407,656,107,41,9.9,334,1003
Aug-16,388,711,98,44,9.4,315,943
Sep-16,402,875,95,48,9.9,336,954
Oct-16,416,857,96,46,10.2,354,1011
Nov-16,402,1204,97,48,9.7,348,1032
Dec-16,408,961,95,53,9.6,352,1004
Jan-17,420,800,100,52,9.5,359,1024
Feb-17,443,859,103,53,9.6,373,1035
Mar-17,426,1297,102,50,9.9,364,946
Apr-17,432,1109,103,49,9.4,366,956
May-17,429,878,104,48,11.1,372,916
Jun-17,526,901,105,46,11.8,381,954
Jul-17,474,946,110,50,12.3,370,1007
Aug-17,434,1184,103,47,12.8,357,945
Sep-17,448,1356,99,51,12,355,968
Oct-17,418,1522,93,54,11.6,345,984
Nov-17,433,1578,98,57,12.5,355,985
Dec-17,427,1366,94,60,11.9,350,961
Jan-18,451,1152,100,64,12.4,361,995
Feb-18,495,1192,106,61,12.5,382,1055
Mar-18,451,1055,108,64,12.4,387,1044
Apr-18,510,1341,112,68,13.1,400,1048
May-18,526,1090,117,67,11.6,394,1018
Jun-18,501,1385,103,74,11.2,359,880
Jul-18,553,1747,99,68,11.9,372,919
Aug-18,545,1579,98,69,10.8,365,843
Sep-18,509,1540,95,73,9.8,356,845
Oct-18,500,1490,102,64,10.6,363,851
Nov-18,515,1231,105,50,10.9,377,894
Dec-18,503,1271,101,45,10.4,375,895
Jan-19,516,668,102,53,10.6,376,915
Feb-19,459,658,106,57,10.6,370,910
Mar-19,457,689,103,60,10.9,356,884
Apr-19,428,1011,100,63,10.6,362,854
May-19,503,1096,106,53,11.5,427,877
Jun-19,527,1354,125,58,11.6,424,923
Jul-19,487,1868,128,57,11.9,400,881
Aug-19,462,2378,110,55,12,369,869
Sep-19,495,1823,103,54,12,388,906
Oct-19,508,1731,112,54,12,390,932
Nov-19,541,1528,113,55,12.5,381,876
Dec-19,558,1090,111,61,13.3,387,955
Jan-20,553,487,115,51,13.6,381,872
Feb-20,525,535,110,45,13.6,368,892
Mar-20,568,626,101,20,14,340,886
Apr-20,524,635,97,19,14.8,320,855
May-20,520,504,98,35,17.2,325,840
Jun-20,491,1799,101,39,12.2,341,882
Jul-20,531,1350,102,40,11.6,316,892
Aug-20,552,1488,102,42,12.4,357,953
Sep-20,578,1725,102,39,12.5,379,1023
Oct-20,598,1283,102,35,12.4,398,1056
Nov-20,585,1227,108,45,12.6,426,1168
Dec-20,640,1366,112,48,12.7,484,1311
Jan-21,663,1452,125,52,13.5,547,1370
Feb-21,660,1675,137,61,13,547,1404
Mar-21,618,2046,138,59,13.2,564,1436
Apr-21,734,3053,154,63,13.7,673,1534
May-21,663,2596,195,67,13.3,656,1530
May-21,679,3383,187,73,13.5,599,1399
Jul-21,703,3292,180,73,13.7,547,1349
Aug-21,722,4132,169,68,13.4,534,1292
Sep-21,725,5167,175,75,13.7,536,1256
Oct-21,772,3519,208,83,13.6,568,1249
Nov-21,787,3018,224,66,14,567,1217
Dec-21,770,2217,238,75,14.9,593,1339
Jan-22,761,1418,250,88,15.1,626,1490
Feb-22,934,2040,249,95,15.7,690,1636
Mar-22,1006,2358,256,101,16,748,1618
Apr-22,1055,2404,262,104,17.5,813,1684
May-22,1087,2566,257,115,17.5,753,1683
Jun-22,884,2240,259,105,16.7,628,1458
Jul-22,807,1895,240,98,16.9,616,1468
Aug-22,831,965,212,88,17.8,670,1422
Sep-22,921,1760,180,79,17.2,677,1364
Oct-22,882,1463,175,86,17,691,1419
Nov-22,795,1355,178,80,17.8,667,1469
Dec-22,792,1515,179,80,18.4,678,1524
Jan-23,761,681,182,78,17.8,679,1538
Feb-23,705,990,182,76,17.4,630,1479
Mar-23,692,1389,182,75,17.4,660,1505
Apr-23,633,1576,185,76,17.4,585,1419
May-23,594,977,180,67,17.3,594,1299
Jun-23,651,1091,175,70,15,488,1343
Jul-23,665,1127,172,81,15.5,504,1331
Aug-23,602,1086,159,83,16.7,478,1368
Sep-23,541,1701,,90,15.9,476,1275
Oct-23,573,1827,,82,15.7,497,1280
